# Generated by scripts/generate_multilingual_keyboard_assets.py
# Source: wordfreq top_n_list/zipf_frequency; see script header.
# Format: word<TAB>frequency
a	1000000
az	1000000
és	1000000
nem	758578
hogy	676083
egy	616595
is	524807
de	331131
meg	316228
csak	245471
ha	245471
van	245471
add	234567
amikor	234567
anya	234567
apa	234567
autó	234567
azt	234567
bank	234567
bemutatja	234567
beszél	234567
bevásárlás	234567
bizonyíték	234567
biztosítás	234567
biztosítást	234567
busz	234567
bérleti	234567
bíró	234567
bíróság	234567
család	234567
családdal	234567
csapat	234567
cím	234567
címet	234567
dobozok	234567
dokumentum	234567
díj	234567
ebéd	234567
edz	234567
el	234567
ellenőrizd	234567
ellenőrizni	234567
ellenőrzi	234567
előkészítem	234567
előkészíti	234567
előtt	234567
emlékeztess	234567
említi	234567
eredmény	234567
este	234567
eszünk	234567
ezen	234567
fedezi	234567
fel	234567
feladat	234567
felejtsd	234567
festmény	234567
film	234567
fizeti	234567
fizetés	234567
foglalni	234567
folytatódik	234567
fontos	234567
fotó	234567
frissítés	234567
fut	234567
fájl	234567
gyerekek	234567
gyors	234567
gyógyszer	234567
gyógyszertár	234567
használ	234567
hiszem	234567
holnap	234567
holnapra	234567
hotel	234567
hozni	234567
hozzá	234567
ház	234567
házi	234567
héten	234567
hívj	234567
idézi	234567
időd	234567
időpont	234567
igényel	234567
ima	234567
indul	234567
internet	234567
iroda	234567
iskola	234567
javítás	234567
jegy	234567
jegyet	234567
jegyzet	234567
jelentés	234567
jelszó	234567
játék	234567
játékos	234567
jön	234567
kampány	234567
kell	234567
kenyér	234567
kezdődik	234567
konyha	234567
kormány	234567
kulcs	234567
kávé	234567
kér	234567
kérdezi	234567
kéri	234567
kérik	234567
kérlek	234567
készítek	234567
kód	234567
költségvetés	234567
költözés	234567
könyv	234567
köszönöm	234567
küldd	234567
küldeni	234567
le	234567
lesz	234567
lista	234567
ma	234567
magyarázza	234567
marad	234567
meccs	234567
mecset	234567
megerősíti	234567
megy	234567
mentsd	234567
mert	234567
metró	234567
metróban	234567
miniszter	234567
munka	234567
mutatja	234567
módosítja	234567
múzeum	234567
működik	234567
naptár	234567
ne	234567
nyit	234567
oldal	234567
orvos	234567
otthon	234567
podcast	234567
probléma	234567
projekt	234567
párt	234567
recept	234567
reggel	234567
rendelés	234567
rendőrség	234567
repülőtér	234567
sorozat	234567
stadion	234567
szavazás	234567
szia	234567
számla	234567
számlát	234567
szól	234567
szólj	234567
születésnap	234567
szülők	234567
találkozunk	234567
találkozó	234567
tanár	234567
tartalmaz	234567
tartsd	234567
taxi	234567
telefon	234567
templom	234567
tudja	234567
tudomány	234567
tudsz	234567
